"geo_id","dist_to_nearest_ballot_box_km","block_group_name","total_voting_age_pop","num_voted"
"1500000US530530702083","3.81882147679097","Block Group 3, Census Tract 702.08, Pierce County, Washington","1060","882"
"1500000US530530702091","4.39677519806549","Block Group 1, Census Tract 702.09, Pierce County, Washington","1270","1004"
"1500000US530530702092","4.10168766034353","Block Group 2, Census Tract 702.09, Pierce County, Washington","868","586"
"1500000US530530702093","4.70476363512409","Block Group 3, Census Tract 702.09, Pierce County, Washington","908","532"
"1500000US530530703071","5.19855929884714","Block Group 1, Census Tract 703.07, Pierce County, Washington","1178","959"
"1500000US530530703072","4.35451909037485","Block Group 2, Census Tract 703.07, Pierce County, Washington","1085","982"
"1500000US530530703073","2.64267435783595","Block Group 3, Census Tract 703.07, Pierce County, Washington","997","884"
"1500000US530530703074","5.66709389485852","Block Group 4, Census Tract 703.07, Pierce County, Washington","948","713"
"1500000US530530703081","1.6034543511532","Block Group 1, Census Tract 703.08, Pierce County, Washington","1222","840"
"1500000US530530703082","1.63233878857342","Block Group 2, Census Tract 703.08, Pierce County, Washington","1068","736"
"1500000US530530703083","0.540774973563964","Block Group 3, Census Tract 703.08, Pierce County, Washington","1734","681"
"1500000US530530703091","3.682420610029","Block Group 1, Census Tract 703.09, Pierce County, Washington","1309","945"
"1500000US530530703092","2.82430376482778","Block Group 2, Census Tract 703.09, Pierce County, Washington","1237","889"
"1500000US530530703093","2.09813670223761","Block Group 3, Census Tract 703.09, Pierce County, Washington","1207","822"
"1500000US530530703094","3.45163791188109","Block Group 4, Census Tract 703.09, Pierce County, Washington","1192","742"
"1500000US530530703101","2.28891185033465","Block Group 1, Census Tract 703.10, Pierce County, Washington","736","498"
"1500000US530530703102","2.95119052124669","Block Group 2, Census Tract 703.10, Pierce County, Washington","1344","839"
"1500000US530530703103","1.43217182556716","Block Group 3, Census Tract 703.10, Pierce County, Washington","829","665"
"1500000US530530703104","1.86771071810594","Block Group 4, Census Tract 703.10, Pierce County, Washington","1039","649"
"1500000US530530703111","3.55656686183251","Block Group 1, Census Tract 703.11, Pierce County, Washington","930","642"
"1500000US530530703112","3.23020325311286","Block Group 2, Census Tract 703.11, Pierce County, Washington","1091","843"
"1500000US530530703113","3.73942495575274","Block Group 3, Census Tract 703.11, Pierce County, Washington","1747","970"
"1500000US530530703121","1.06974733223103","Block Group 1, Census Tract 703.12, Pierce County, Washington","1192","1024"
"1500000US530530703122","1.26818899885017","Block Group 2, Census Tract 703.12, Pierce County, Washington","991","664"
"1500000US530530703123","2.17446753623863","Block Group 3, Census Tract 703.12, Pierce County, Washington","1247","960"
"1500000US530530703124","1.05948582194021","Block Group 4, Census Tract 703.12, Pierce County, Washington","1312","1007"
"1500000US530530703131","3.65475473102186","Block Group 1, Census Tract 703.13, Pierce County, Washington","992","807"
"1500000US530530703132","2.26506340516719","Block Group 2, Census Tract 703.13, Pierce County, Washington","1058","725"
"1500000US530530703133","2.56545096406275","Block Group 3, Census Tract 703.13, Pierce County, Washington","856","640"
"1500000US530530703134","3.18070267628535","Block Group 4, Census Tract 703.13, Pierce County, Washington","964","718"
"1500000US530530703135","3.71656168398528","Block Group 5, Census Tract 703.13, Pierce County, Washington","1131","899"
"1500000US530530703141","3.11606394333993","Block Group 1, Census Tract 703.14, Pierce County, Washington","1488","1121"
"1500000US530530703142","4.06078404853568","Block Group 2, Census Tract 703.14, Pierce County, Washington","1059","936"
"1500000US530530703151","4.30596418285478","Block Group 1, Census Tract 703.15, Pierce County, Washington","1162","910"
"1500000US530530703152","4.27715729468995","Block Group 2, Census Tract 703.15, Pierce County, Washington","1414","1164"
"1500000US530530703153","4.12225051656241","Block Group 3, Census Tract 703.15, Pierce County, Washington","1198","1022"
"1500000US530530703154","4.63691095083596","Block Group 4, Census Tract 703.15, Pierce County, Washington","1309","912"
"1500000US530530703161","3.34682624594902","Block Group 1, Census Tract 703.16, Pierce County, Washington","898","320"
"1500000US530530703162","2.91171232118352","Block Group 2, Census Tract 703.16, Pierce County, Washington","802","297"
"1500000US530530703163","3.4875626649164","Block Group 3, Census Tract 703.16, Pierce County, Washington","1346","1058"
"1500000US530530703164","3.75326984508598","Block Group 4, Census Tract 703.16, Pierce County, Washington","1126","712"
"1500000US530530704011","3.03078237268345","Block Group 1, Census Tract 704.01, Pierce County, Washington","996","676"
"1500000US530530704012","2.18879242380365","Block Group 2, Census Tract 704.01, Pierce County, Washington","763","494"
"1500000US530530704031","1.46170218847626","Block Group 1, Census Tract 704.03, Pierce County, Washington","1164","586"
"1500000US530530704032","0.864038850161469","Block Group 2, Census Tract 704.03, Pierce County, Washington","924","418"
"1500000US530530704033","0.710270660376668","Block Group 3, Census Tract 704.03, Pierce County, Washington","1355","620"
"1500000US530530704041","1.23239949403851","Block Group 1, Census Tract 704.04, Pierce County, Washington","1160","461"
"1500000US530530704042","2.53530391543282","Block Group 2, Census Tract 704.04, Pierce County, Washington","1359","968"
"1500000US530530704043","3.1500552263425","Block Group 3, Census Tract 704.04, Pierce County, Washington","896","607"
"1500000US530530704044","3.85791395762361","Block Group 4, Census Tract 704.04, Pierce County, Washington","872","714"
"1500000US530530707031","0.208757450401411","Block Group 1, Census Tract 707.03, Pierce County, Washington","1165","636"
"1500000US530530707032","0.872311273445614","Block Group 2, Census Tract 707.03, Pierce County, Washington","1094","675"
"1500000US530530707033","1.04014818511526","Block Group 3, Census Tract 707.03, Pierce County, Washington","980","531"
"1500000US530530707034","0.519314785530509","Block Group 4, Census Tract 707.03, Pierce County, Washington","1040","595"
"1500000US530530707035","0.6862759236519","Block Group 5, Census Tract 707.03, Pierce County, Washington","903","632"
"1500000US530530711001","2.45991293515253","Block Group 1, Census Tract 711, Pierce County, Washington","1219","810"
"1500000US530530711002","1.68415835262983","Block Group 2, Census Tract 711, Pierce County, Washington","831","597"
"1500000US530530712051","3.73730441045639","Block Group 1, Census Tract 712.05, Pierce County, Washington","946","726"
"1500000US530530712052","2.55699951720667","Block Group 2, Census Tract 712.05, Pierce County, Washington","1081","843"
"1500000US530530712053","2.82957948273428","Block Group 3, Census Tract 712.05, Pierce County, Washington","1024","863"
"1500000US530530712054","3.43278728861469","Block Group 4, Census Tract 712.05, Pierce County, Washington","841","688"
"1500000US530530712061","1.90313858612833","Block Group 1, Census Tract 712.06, Pierce County, Washington","1108","818"
"1500000US530530712062","0.804561939941757","Block Group 2, Census Tract 712.06, Pierce County, Washington","1144","512"
"1500000US530530712063","1.69432808278989","Block Group 3, Census Tract 712.06, Pierce County, Washington","948","476"
"1500000US530530712064","2.95688807752087","Block Group 4, Census Tract 712.06, Pierce County, Washington","1106","683"
"1500000US530530712065","2.95122252045794","Block Group 5, Census Tract 712.06, Pierce County, Washington","1215","686"
"1500000US530530712071","1.77321342423048","Block Group 1, Census Tract 712.07, Pierce County, Washington","1465","959"
"1500000US530530712072","0.902025422315921","Block Group 2, Census Tract 712.07, Pierce County, Washington","1467","921"
"1500000US530530712073","2.65643054524434","Block Group 3, Census Tract 712.07, Pierce County, Washington","1399","811"
"1500000US530530712074","2.67325334710976","Block Group 4, Census Tract 712.07, Pierce County, Washington","1633","785"
"1500000US530530712091","1.48319821717435","Block Group 1, Census Tract 712.09, Pierce County, Washington","1725","1506"
"1500000US530530712092","1.43881935790234","Block Group 2, Census Tract 712.09, Pierce County, Washington","669","424"
"1500000US530530712093","0.650776212872784","Block Group 3, Census Tract 712.09, Pierce County, Washington","741","628"
"1500000US530530712101","3.1037513912549","Block Group 1, Census Tract 712.10, Pierce County, Washington","1155","835"
"1500000US530530712102","2.20277693538749","Block Group 2, Census Tract 712.10, Pierce County, Washington","978","864"
"1500000US530530712103","1.06854235725406","Block Group 3, Census Tract 712.10, Pierce County, Washington","1058","980"
"1500000US530530712104","0.621416934689422","Block Group 4, Census Tract 712.10, Pierce County, Washington","1131","920"
"1500000US530530712111","2.63757900985913","Block Group 1, Census Tract 712.11, Pierce County, Washington","1636","846"
"1500000US530530712112","2.14509577931783","Block Group 2, Census Tract 712.11, Pierce County, Washington","1095","708"
"1500000US530530712113","1.65860895337238","Block Group 3, Census Tract 712.11, Pierce County, Washington","1179","699"
"1500000US530530712121","2.07665343650946","Block Group 1, Census Tract 712.12, Pierce County, Washington","554","307"
"1500000US530530712122","2.4382325795296","Block Group 2, Census Tract 712.12, Pierce County, Washington","907","530"
"1500000US530530712123","2.39355731861431","Block Group 3, Census Tract 712.12, Pierce County, Washington","1365","911"
"1500000US530530713041","2.23264604285417","Block Group 1, Census Tract 713.04, Pierce County, Washington","1799","859"
"1500000US530530713042","1.71629940170836","Block Group 2, Census Tract 713.04, Pierce County, Washington","1039","688"
"1500000US530530713043","3.33301274447643","Block Group 3, Census Tract 713.04, Pierce County, Washington","1351","786"
"1500000US530530713044","3.69690550300708","Block Group 4, Census Tract 713.04, Pierce County, Washington","1328","881"
"1500000US530530713051","3.11017794536109","Block Group 1, Census Tract 713.05, Pierce County, Washington","1077","536"
"1500000US530530713052","1.13814000192703","Block Group 2, Census Tract 713.05, Pierce County, Washington","1311","1003"
"1500000US530530713053","2.02261269849635","Block Group 3, Census Tract 713.05, Pierce County, Washington","902","580"
"1500000US530530713061","2.88477779909501","Block Group 1, Census Tract 713.06, Pierce County, Washington","1116","823"
"1500000US530530713062","2.70596501770066","Block Group 2, Census Tract 713.06, Pierce County, Washington","971","666"
"1500000US530530713063","4.49697102462875","Block Group 3, Census Tract 713.06, Pierce County, Washington","1060","683"
"1500000US530530713064","3.84457543810282","Block Group 4, Census Tract 713.06, Pierce County, Washington","998","719"
"1500000US530530713065","4.93342977130776","Block Group 5, Census Tract 713.06, Pierce County, Washington","1011","634"
"1500000US530530713071","3.20169890728865","Block Group 1, Census Tract 713.07, Pierce County, Washington","949","715"
"1500000US530530713072","2.35740936505219","Block Group 2, Census Tract 713.07, Pierce County, Washington","1083","773"
"1500000US530530713073","1.70367756137735","Block Group 3, Census Tract 713.07, Pierce County, Washington","917","691"
"1500000US530530713074","0.953624541800352","Block Group 4, Census Tract 713.07, Pierce County, Washington","1065","538"
"1500000US530530713091","4.05713017370122","Block Group 1, Census Tract 713.09, Pierce County, Washington","1278","767"
"1500000US530530713092","2.90503455680028","Block Group 2, Census Tract 713.09, Pierce County, Washington","1085","673"
"1500000US530530713093","2.24451311405811","Block Group 3, Census Tract 713.09, Pierce County, Washington","932","695"
"1500000US530530713101","2.87931872531492","Block Group 1, Census Tract 713.10, Pierce County, Washington","2060","1329"
"1500000US530530713102","3.24224048869304","Block Group 2, Census Tract 713.10, Pierce County, Washington","990","641"
"1500000US530530713103","3.62088147504116","Block Group 3, Census Tract 713.10, Pierce County, Washington","1142","705"
"1500000US530530713104","2.81235365841797","Block Group 4, Census Tract 713.10, Pierce County, Washington","1199","964"
"1500000US530530714031","2.92170493839257","Block Group 1, Census Tract 714.03, Pierce County, Washington","1405","854"
"1500000US530530714032","2.24670156290259","Block Group 2, Census Tract 714.03, Pierce County, Washington","875","526"
"1500000US530530714033","2.39687501219341","Block Group 3, Census Tract 714.03, Pierce County, Washington","1087","543"
"1500000US530530714081","3.3044161962089","Block Group 1, Census Tract 714.08, Pierce County, Washington","1077","641"
"1500000US530530714082","2.39481709558826","Block Group 2, Census Tract 714.08, Pierce County, Washington","1050","519"
"1500000US530530714083","2.78094814410617","Block Group 3, Census Tract 714.08, Pierce County, Washington","1050","590"
"1500000US530530714091","2.01175293546467","Block Group 1, Census Tract 714.09, Pierce County, Washington","1107","595"
"1500000US530530714092","2.88823036661186","Block Group 2, Census Tract 714.09, Pierce County, Washington","1181","620"
"1500000US530530714093","2.3412338540444","Block Group 3, Census Tract 714.09, Pierce County, Washington","1193","570"
"1500000US530530714111","2.27746699573081","Block Group 1, Census Tract 714.11, Pierce County, Washington","2902","1379"
"1500000US530530714112","2.83248312991534","Block Group 2, Census Tract 714.11, Pierce County, Washington","1013","564"
"1500000US530530714113","1.62986053711807","Block Group 3, Census Tract 714.11, Pierce County, Washington","1299","648"
"1500000US530530714121","3.71914617421299","Block Group 1, Census Tract 714.12, Pierce County, Washington","1137","652"
"1500000US530530714122","4.79628872055084","Block Group 2, Census Tract 714.12, Pierce County, Washington","1385","488"
"1500000US530530714123","3.24674087941431","Block Group 3, Census Tract 714.12, Pierce County, Washington","899","554"
"1500000US530530714124","3.11579082787702","Block Group 4, Census Tract 714.12, Pierce County, Washington","905","550"
"1500000US530530714125","4.15405679257294","Block Group 5, Census Tract 714.12, Pierce County, Washington","1279","722"
"1500000US530530714131","3.48495889707683","Block Group 1, Census Tract 714.13, Pierce County, Washington","977","616"
"1500000US530530714132","4.84959220268931","Block Group 2, Census Tract 714.13, Pierce County, Washington","908","511"
"1500000US530530714141","5.36290952582986","Block Group 1, Census Tract 714.14, Pierce County, Washington","979","565"
"1500000US530530714142","5.39612999633528","Block Group 2, Census Tract 714.14, Pierce County, Washington","1165","771"
"1500000US530530714143","5.98140498101222","Block Group 3, Census Tract 714.14, Pierce County, Washington","1065","675"
"1500000US530530714151","4.66839664090687","Block Group 1, Census Tract 714.15, Pierce County, Washington","1133","724"
"1500000US530530714152","4.3046953423216","Block Group 2, Census Tract 714.15, Pierce County, Washington","902","456"
"1500000US530530714161","0.675097528697606","Block Group 1, Census Tract 714.16, Pierce County, Washington","1054","523"
"1500000US530530714162","1.36140155619685","Block Group 2, Census Tract 714.16, Pierce County, Washington","1325","573"
"1500000US530530714171","1.39725559186788","Block Group 1, Census Tract 714.17, Pierce County, Washington","1941","989"
"1500000US530530714172","2.33281268513372","Block Group 2, Census Tract 714.17, Pierce County, Washington","2437","1265"
"1500000US530530715031","0.538943860914745","Block Group 1, Census Tract 715.03, Pierce County, Washington","1390","709"
"1500000US530530715032","0.520402537467352","Block Group 2, Census Tract 715.03, Pierce County, Washington","999","439"
"1500000US530530715033","1.03848451114677","Block Group 3, Census Tract 715.03, Pierce County, Washington","905","554"
"1500000US530530715034","1.62780404446969","Block Group 4, Census Tract 715.03, Pierce County, Washington","1188","811"
"1500000US530530715041","1.10633776038155","Block Group 1, Census Tract 715.04, Pierce County, Washington","1197","363"
"1500000US530530715042","1.87802339951013","Block Group 2, Census Tract 715.04, Pierce County, Washington","1320","601"
"1500000US530530715043","2.37024045221517","Block Group 3, Census Tract 715.04, Pierce County, Washington","1108","590"
"1500000US530530715044","1.69575643472192","Block Group 4, Census Tract 715.04, Pierce County, Washington","1167","222"
"1500000US530530715051","1.36789640943465","Block Group 1, Census Tract 715.05, Pierce County, Washington","1064","581"
"1500000US530530715052","1.01606639153547","Block Group 2, Census Tract 715.05, Pierce County, Washington","1051","646"
"1500000US530530715053","1.33878571731953","Block Group 3, Census Tract 715.05, Pierce County, Washington","1189","697"
"1500000US530530715054","1.11784880089854","Block Group 4, Census Tract 715.05, Pierce County, Washington","1050","584"
"1500000US530530715061","2.81066043399157","Block Group 1, Census Tract 715.06, Pierce County, Washington","1084","707"
"1500000US530530715062","2.39408805614897","Block Group 2, Census Tract 715.06, Pierce County, Washington","1112","696"
"1500000US530530715063","2.80838576294808","Block Group 3, Census Tract 715.06, Pierce County, Washington","1217","702"
"1500000US530530715064","2.88824697761981","Block Group 4, Census Tract 715.06, Pierce County, Washington","1030","686"
"1500000US530530716011","0.881560419283589","Block Group 1, Census Tract 716.01, Pierce County, Washington","827","214"
"1500000US530530716012","2.46720784344306","Block Group 2, Census Tract 716.01, Pierce County, Washington","1093","622"
"1500000US530530716013","2.067956813523","Block Group 3, Census Tract 716.01, Pierce County, Washington","1010","512"
"1500000US530530716014","1.37411802096591","Block Group 4, Census Tract 716.01, Pierce County, Washington","989","448"
"1500000US530530716031","3.00466340607392","Block Group 1, Census Tract 716.03, Pierce County, Washington","957","541"
"1500000US530530716032","2.92404964540145","Block Group 2, Census Tract 716.03, Pierce County, Washington","942","506"
"1500000US530530716033","3.39173632975075","Block Group 3, Census Tract 716.03, Pierce County, Washington","878","516"
"1500000US530530716041","2.28617978857376","Block Group 1, Census Tract 716.04, Pierce County, Washington","730","418"
"1500000US530530716042","3.09943144869846","Block Group 2, Census Tract 716.04, Pierce County, Washington","1568","457"
"1500000US530530716043","2.37726655206553","Block Group 3, Census Tract 716.04, Pierce County, Washington","1155","543"
"1500000US530530717031","1.73147288773823","Block Group 1, Census Tract 717.03, Pierce County, Washington","1852","368"
"1500000US530530717032","1.91472258618575","Block Group 2, Census Tract 717.03, Pierce County, Washington","1339","393"
"1500000US530530717041","1.2955341153467","Block Group 1, Census Tract 717.04, Pierce County, Washington","1260","208"
"1500000US530530717042","1.91012441499639","Block Group 2, Census Tract 717.04, Pierce County, Washington","994","300"
"1500000US530530717043","1.41126258022957","Block Group 3, Census Tract 717.04, Pierce County, Washington","961","233"
"1500000US530530717051","3.08093098666159","Block Group 1, Census Tract 717.05, Pierce County, Washington","832","308"
"1500000US530530717052","2.75818398691489","Block Group 2, Census Tract 717.05, Pierce County, Washington","1096","550"
"1500000US530530717053","2.89286463165034","Block Group 3, Census Tract 717.05, Pierce County, Washington","1094","582"
"1500000US530530717061","1.92055275120608","Block Group 1, Census Tract 717.06, Pierce County, Washington","1457","621"
"1500000US530530717071","2.49558234304056","Block Group 1, Census Tract 717.07, Pierce County, Washington","1086","526"
"1500000US530530717072","2.62639402870948","Block Group 2, Census Tract 717.07, Pierce County, Washington","1144","589"
"1500000US530530718031","2.43021670916243","Block Group 1, Census Tract 718.03, Pierce County, Washington","1423","559"
"1500000US530530718032","3.21568308405318","Block Group 2, Census Tract 718.03, Pierce County, Washington","1140","436"
"1500000US530530718033","1.97102614423363","Block Group 3, Census Tract 718.03, Pierce County, Washington","1186","475"
"1500000US530530718034","2.15936523538856","Block Group 4, Census Tract 718.03, Pierce County, Washington","1068","470"
"1500000US530530718051","0.974611393822035","Block Group 1, Census Tract 718.05, Pierce County, Washington","897","301"
"1500000US530530718052","1.02526619561784","Block Group 2, Census Tract 718.05, Pierce County, Washington","1035","521"
"1500000US530530718053","1.37397133040966","Block Group 3, Census Tract 718.05, Pierce County, Washington","914","214"
"1500000US530530718061","2.04120963648881","Block Group 1, Census Tract 718.06, Pierce County, Washington","1112","280"
"1500000US530530718062","2.49121156526365","Block Group 2, Census Tract 718.06, Pierce County, Washington","1271","301"
"1500000US530530718063","2.35099822704987","Block Group 3, Census Tract 718.06, Pierce County, Washington","1028","241"
"1500000US530530718071","1.33482687330161","Block Group 1, Census Tract 718.07, Pierce County, Washington","1178","373"
"1500000US530530718072","0.421156471494848","Block Group 2, Census Tract 718.07, Pierce County, Washington","996","555"
"1500000US530530718073","0.514361760951113","Block Group 3, Census Tract 718.07, Pierce County, Washington","445","113"
"1500000US530530718074","1.43353818431657","Block Group 4, Census Tract 718.07, Pierce County, Washington","568","190"
"1500000US530530718081","1.97458209379554","Block Group 1, Census Tract 718.08, Pierce County, Washington","992","210"
"1500000US530530718082","1.87883955000769","Block Group 2, Census Tract 718.08, Pierce County, Washington","1199","497"
"1500000US530530718083","1.24405969285491","Block Group 3, Census Tract 718.08, Pierce County, Washington","1056","334"
"1500000US530530719011","0.76659576646868","Block Group 1, Census Tract 719.01, Pierce County, Washington","1367","797"
"1500000US530530719012","0.770664660031466","Block Group 2, Census Tract 719.01, Pierce County, Washington","1361","724"
"1500000US530530719013","1.60542967249929","Block Group 3, Census Tract 719.01, Pierce County, Washington","1510","1019"
"1500000US530530719021","2.48072296169731","Block Group 1, Census Tract 719.02, Pierce County, Washington","1179","816"
"1500000US530530719022","1.52532696447802","Block Group 2, Census Tract 719.02, Pierce County, Washington","1131","802"
"1500000US530530719023","1.11536731642666","Block Group 3, Census Tract 719.02, Pierce County, Washington","1245","884"
"1500000US530530719024","2.347075467617","Block Group 4, Census Tract 719.02, Pierce County, Washington","1169","992"
"1500000US530530720001","1.33519022226661","Block Group 1, Census Tract 720, Pierce County, Washington","1292","368"
"1500000US530530720002","2.22507828735157","Block Group 2, Census Tract 720, Pierce County, Washington","1075","317"
"1500000US530530720003","0.242790893996941","Block Group 3, Census Tract 720, Pierce County, Washington","1340","622"
"1500000US530530721051","1.75008320987331","Block Group 1, Census Tract 721.05, Pierce County, Washington","1087","816"
"1500000US530530721052","2.15276813520942","Block Group 2, Census Tract 721.05, Pierce County, Washington","956","709"
"1500000US530530721053","1.42229026590379","Block Group 3, Census Tract 721.05, Pierce County, Washington","1107","358"
"1500000US530530721054","3.2775397836603","Block Group 4, Census Tract 721.05, Pierce County, Washington","1557","1256"
"1500000US530530721061","3.20227458322445","Block Group 1, Census Tract 721.06, Pierce County, Washington","1122","791"
"1500000US530530721062","2.75506275105273","Block Group 2, Census Tract 721.06, Pierce County, Washington","1276","830"
"1500000US530530721063","2.85974590277362","Block Group 3, Census Tract 721.06, Pierce County, Washington","1541","651"
"1500000US530530721064","2.28147011030209","Block Group 4, Census Tract 721.06, Pierce County, Washington","1316","424"
"1500000US530530721071","2.2235765829315","Block Group 1, Census Tract 721.07, Pierce County, Washington","1382","944"
"1500000US530530721072","2.7461747084269","Block Group 2, Census Tract 721.07, Pierce County, Washington","1106","904"
"1500000US530530721073","1.79758510760834","Block Group 3, Census Tract 721.07, Pierce County, Washington","1198","847"
"1500000US530530721081","2.85935707713225","Block Group 1, Census Tract 721.08, Pierce County, Washington","1406","833"
"1500000US530530721082","3.0210541601554","Block Group 2, Census Tract 721.08, Pierce County, Washington","1211","744"
"1500000US530530721083","2.24551800621595","Block Group 3, Census Tract 721.08, Pierce County, Washington","1121","653"
"1500000US530530721084","2.36851324384212","Block Group 4, Census Tract 721.08, Pierce County, Washington","675","354"
"1500000US530530721091","2.6575733216157","Block Group 1, Census Tract 721.09, Pierce County, Washington","1059","812"
"1500000US530530721092","1.24796274955949","Block Group 2, Census Tract 721.09, Pierce County, Washington","1114","827"
"1500000US530530721093","0.415701650267611","Block Group 3, Census Tract 721.09, Pierce County, Washington","960","562"
"1500000US530530721111","1.10951537125083","Block Group 1, Census Tract 721.11, Pierce County, Washington","1219","782"
"1500000US530530721112","1.81595978643341","Block Group 2, Census Tract 721.11, Pierce County, Washington","928","698"
"1500000US530530721121","0.77480127084295","Block Group 1, Census Tract 721.12, Pierce County, Washington","1179","802"
"1500000US530530721122","1.92995933456646","Block Group 2, Census Tract 721.12, Pierce County, Washington","1364","885"
"1500000US530530721123","2.55328602355351","Block Group 3, Census Tract 721.12, Pierce County, Washington","1396","790"
"1500000US530530723051","0.423455597873361","Block Group 1, Census Tract 723.05, Pierce County, Washington","1049","873"
"1500000US530530723052","0.591152858201687","Block Group 2, Census Tract 723.05, Pierce County, Washington","975","802"
"1500000US530530723053","0.820308244756004","Block Group 3, Census Tract 723.05, Pierce County, Washington","1054","892"
"1500000US530530723054","1.07387574013071","Block Group 4, Census Tract 723.05, Pierce County, Washington","1100","851"
"1500000US530530723055","1.20440934631527","Block Group 5, Census Tract 723.05, Pierce County, Washington","934","720"
"1500000US530530723071","1.00111814838988","Block Group 1, Census Tract 723.07, Pierce County, Washington","1109","617"
"1500000US530530723072","1.49282220852759","Block Group 2, Census Tract 723.07, Pierce County, Washington","1300","989"
"1500000US530530723073","2.37560909741052","Block Group 3, Census Tract 723.07, Pierce County, Washington","1253","970"
"1500000US530530723091","1.9905818242919","Block Group 1, Census Tract 723.09, Pierce County, Washington","1470","1303"
"1500000US530530723092","1.55104824742204","Block Group 2, Census Tract 723.09, Pierce County, Washington","1233","936"
"1500000US530530723093","2.26803552028627","Block Group 3, Census Tract 723.09, Pierce County, Washington","1146","581"
"1500000US530530723094","1.85019283970063","Block Group 4, Census Tract 723.09, Pierce County, Washington","1053","696"
"1500000US530530723101","1.44852488770867","Block Group 1, Census Tract 723.10, Pierce County, Washington","882","668"
"1500000US530530723102","0.761884932810706","Block Group 2, Census Tract 723.10, Pierce County, Washington","1003","701"
"1500000US530530723103","0.626206368129772","Block Group 3, Census Tract 723.10, Pierce County, Washington","1277","940"
"1500000US530530723111","0.970418415486144","Block Group 1, Census Tract 723.11, Pierce County, Washington","1469","969"
"1500000US530530723112","0.480940895543281","Block Group 2, Census Tract 723.11, Pierce County, Washington","1630","954"
"1500000US530530723113","0.374541880707595","Block Group 3, Census Tract 723.11, Pierce County, Washington","926","598"
"1500000US530530723121","2.55679652809585","Block Group 1, Census Tract 723.12, Pierce County, Washington","1248","864"
"1500000US530530723122","2.53504399811616","Block Group 2, Census Tract 723.12, Pierce County, Washington","908","764"
"1500000US530530723123","3.13460488267427","Block Group 3, Census Tract 723.12, Pierce County, Washington","1357","582"
"1500000US530530723124","3.21424642360708","Block Group 4, Census Tract 723.12, Pierce County, Washington","1112","419"
"1500000US530530723131","1.76039927791694","Block Group 1, Census Tract 723.13, Pierce County, Washington","1171","778"
"1500000US530530723132","1.33680073522171","Block Group 2, Census Tract 723.13, Pierce County, Washington","1083","904"
"1500000US530530723133","2.16311646299607","Block Group 3, Census Tract 723.13, Pierce County, Washington","1108","894"
"1500000US530530723141","2.55378261962705","Block Group 1, Census Tract 723.14, Pierce County, Washington","1258","696"
"1500000US530530723142","3.05329495651617","Block Group 2, Census Tract 723.14, Pierce County, Washington","998","620"
"1500000US530530723143","1.90757342145784","Block Group 3, Census Tract 723.14, Pierce County, Washington","1370","1002"
"1500000US530530723151","2.53331350476369","Block Group 1, Census Tract 723.15, Pierce County, Washington","1324","1037"
"1500000US530530723152","3.14570021812572","Block Group 2, Census Tract 723.15, Pierce County, Washington","965","708"
"1500000US530530724051","3.95341788694861","Block Group 1, Census Tract 724.05, Pierce County, Washington","1165","1027"
"1500000US530530724052","4.30454355909486","Block Group 2, Census Tract 724.05, Pierce County, Washington","1129","1001"
"1500000US530530724053","2.13319323531622","Block Group 3, Census Tract 724.05, Pierce County, Washington","1134","983"
"1500000US530530724061","2.42499668725568","Block Group 1, Census Tract 724.06, Pierce County, Washington","1306","1129"
"1500000US530530724062","1.25479880155976","Block Group 2, Census Tract 724.06, Pierce County, Washington","1478","1064"
"1500000US530530724063","2.28853222073568","Block Group 3, Census Tract 724.06, Pierce County, Washington","1451","1294"
"1500000US530530724064","0.478682167811039","Block Group 4, Census Tract 724.06, Pierce County, Washington","955","871"
"1500000US530530724071","0.758944269339609","Block Group 1, Census Tract 724.07, Pierce County, Washington","1309","952"
"1500000US530530724072","3.39251445093557","Block Group 2, Census Tract 724.07, Pierce County, Washington","1584","1187"
"1500000US530530724073","3.21736521798809","Block Group 3, Census Tract 724.07, Pierce County, Washington","1164","889"
"1500000US530530724081","1.49682689483768","Block Group 1, Census Tract 724.08, Pierce County, Washington","1029","867"
"1500000US530530724082","2.4015546391466","Block Group 2, Census Tract 724.08, Pierce County, Washington","1622","1499"
"1500000US530530724083","3.38238766749984","Block Group 3, Census Tract 724.08, Pierce County, Washington","1174","914"
"1500000US530530724084","4.56843032388092","Block Group 4, Census Tract 724.08, Pierce County, Washington","1322","1168"
"1500000US530530724091","1.81888243573672","Block Group 1, Census Tract 724.09, Pierce County, Washington","1055","920"
"1500000US530530724092","2.16023926754919","Block Group 2, Census Tract 724.09, Pierce County, Washington","963","867"
"1500000US530530724101","2.36931513439593","Block Group 1, Census Tract 724.10, Pierce County, Washington","1054","823"
"1500000US530530724102","2.21260491153511","Block Group 2, Census Tract 724.10, Pierce County, Washington","1012","715"
"1500000US530530724103","1.35879073880985","Block Group 3, Census Tract 724.10, Pierce County, Washington","1060","753"
"1500000US530530725031","0.618443460717895","Block Group 1, Census Tract 725.03, Pierce County, Washington","1101","703"
"1500000US530530725032","1.98425965243876","Block Group 2, Census Tract 725.03, Pierce County, Washington","1193","887"
"1500000US530530725033","0.364389533958485","Block Group 3, Census Tract 725.03, Pierce County, Washington","1209","877"
"1500000US530530725041","3.26178487375946","Block Group 1, Census Tract 725.04, Pierce County, Washington","1501","475"
